Price,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,Signal,BB_Width
Ticker,BTC-USD,BTC-USD,,,,,,,
Date,,,,,,,,,
2021-12-07,50700.0859375,33676814852,55177.08115191486,56789.032724295495,50132.862750422915,33.471057212183695,-2511.0703023126625,-1862.6404357540762,0.2296803501197818
2021-12-08,50504.796875,28479699446,54732.10169697059,56542.592102754366,50136.5667051891,35.33010321188529,-2563.0195532021608,-2002.7162592436932,0.24263796262739326
2021-12-09,47672.12109375,29603577251,54059.72259190197,56194.730494557945,50112.02440603009,27.693089477003497,-2800.4807715976203,-2162.2691617144787,0.26739813289564407
2021-12-10,47243.3046875,30966005122,53410.53993433988,55843.694188398644,50083.45636097886,32.664981802006,-2988.81915150462,-2327.579159672507,0.2809290910993551
2021-12-11,49362.5078125,25775869261,53025.01306559322,55589.53001679466,50076.276879045705,35.74232244014945,-2933.2638534089274,-2448.7160984197913,0.28023569885129646
2021-12-12,50098.3359375,21939223599,52746.28191053672,55374.18907250851,50076.496549816526,29.48194354177535,-2797.611574520168,-2518.4951936398666,0.28279008211560225
2021-12-13,46737.48046875,32166727776,52174.01510655704,55035.494617459015,50043.24588633992,22.63746514125036,-2927.552116208237,-2600.3065781535406,0.2942856109698185
2021-12-14,46612.6328125,34638619079,51644.35964998018,54705.186311382065,50009.083352059584,23.42054570822367,-3005.954323827573,-2681.436127288347,0.30644266164978146
2021-12-15,48896.72265625,36541828520,51382.6799362916,54477.40342294543,49998.00639304038,30.719431313716868,-2850.918067915911,-2715.33251541386,0.29904184691643126
2021-12-16,47665.42578125,27268150947,51028.655731049534,54210.267044839624,49974.77858751401,30.052895849712982,-2795.1849335929073,-2731.30299904967,0.3067664475860314
2021-12-17,46202.14453125,32902725329,50568.98799773528,53896.223024698746,49937.211040346854,32.111782440806635,-2836.394401760437,-2752.3212795918234,0.3157541787428883
2021-12-18,46848.77734375,26098292690,50214.68222116525,53619.85260583792,49906.45693378618,43.05076795620028,-2784.774194891572,-2758.8118626517735,0.3047088323130131
2021-12-19,46707.015625,25154053861,49880.61873581618,53348.76095953047,49874.59767360081,42.1228073055252,-2723.9043215482525,-2751.8303544310697,0.2821390834281472
2021-12-20,46880.27734375,30961902129,49594.87193657178,53095.094935382134,49844.781182229286,38.32457451507863,-2631.3511575009543,-2727.734515045047,0.25586326944334636
2021-12-21,48936.61328125,27055803928,49532.18063606494,52932.01722345534,49835.738001772195,45.04480376633067,-2364.8128925635974,-2655.150190548757,0.2100730358745197
2021-12-22,48628.51171875,24447979559,49446.116929653996,52763.252301702145,49823.71700348474,44.76102534166894,-2153.6150843640935,-2554.8431693118246,0.15479924025536965
2021-12-23,50784.5390625,28223878108,49573.58570421076,52685.65570408635,49833.284353309326,59.03179506897241,-1791.6133088161732,-2402.1971972126944,0.129478170388021
2021-12-24,50822.1953125,24367912228,49692.50090500021,52612.57882598491,49843.13132627438,60.62667746118497,-1484.572521035705,-2218.672261977297,0.13576888417879412
2021-12-25,50429.859375,19030650914,49762.72552119067,52526.98198476979,49848.97356506915,53.53139720509353,-1258.392747606158,-2026.616359103069,0.13922461754190163
2021-12-26,50809.515625,20964372926,49862.41981679156,52459.63036281801,49858.537921875555,52.409775379529485,-1036.559745658713,-1828.6050364141977,0.14039129998287483
2021-12-27,50640.41796875,24324345758,49936.51487888284,52388.28870030552,49866.323241965845,66.87481970841235,-864.435585706633,-1635.7711462726847,0.14009008314072738
2021-12-28,47588.85546875,33430376883,49712.928268394,52200.07563240134,49843.64624337614,53.36835303786996,-963.1588440267296,-1501.2486858234938,0.13677676126271812
2021-12-29,46444.7109375,30049226299,49401.66947497552,51974.37505613065,49809.80290071711,40.81722814773421,-1120.800745841305,-1425.1590978270563,0.141352207997288
2021-12-30,47178.125,26686491018,49189.90333450166,51786.28681863529,49783.599350521356,48.10437033135721,-1173.030735202119,-1374.733425302069,0.14156114080117863
2021-12-31,46306.4453125,36974172400,48915.28828478722,51571.39107329662,49748.977648705346,50.42531236988238,-1270.11949697823,-1353.8106396373014,0.1458694659341391
2022-01-01,47686.8125,24582667004,48798.29059099796,51419.05465865751,49728.44499738287,53.22435248283422,-1221.5971330195898,-1327.3679383137592,0.14202809761057844
2022-01-02,47345.21875,27951569547,48659.90279661721,51259.29638772973,49704.715748060175,52.41830916701698,-1196.9093449264183,-1301.276219636291,0.14019648988982894
2022-01-03,46458.1171875,33071628362,48450.20892908223,51071.014850465785,49672.390305208806,48.482428989842795,-1234.6930048827417,-1287.9595766855812,0.14087013501838969
2022-01-04,45897.57421875,42494677905,48207.10086143154,50868.13482569258,49634.8057961004,37.75892126628485,-1294.9406903341878,-1289.3557994153025,0.14656874927753194
2022-01-05,43569.00390625,36851084859,47765.377341890446,50581.8943974791,49574.41113775843,32.47334264311077,-1513.1410307553087,-1334.112845683304,0.1690847686752753
2022-01-06,43160.9296875,30208048289,47326.85851766278,50290.8761735583,49510.55518357157,19.95218569980453,-1699.4048701222273,-1407.1712505710886,0.1888189169711163
2022-01-07,41557.90234375,84196607520,46777.43412014728,49948.40661160498,49431.3749357074,17.496372967237605,-1953.8484654795247,-1516.5066935527761,0.22186972035068506
2022-01-08,41733.94140625,28066355845,46297.10148072849,49626.27072119885,49354.73624380043,19.02031407818751,-2116.889779187033,-1636.5833106796279,0.24744552444737927
2022-01-09,41911.6015625,21294384372,45879.43482184959,49323.734675759646,49280.629907285955,17.837799219251238,-2206.3322799785456,-1750.5331045394114,0.268068015532186
2022-01-10,41821.26171875,32104232331,45492.942145363915,49029.52004999453,49206.3623965,17.939940710934863,-2258.4715227784036,-1852.1207881872097,0.283487213116472
2022-01-11,42735.85546875,26327648900,45230.36246187687,48782.709674259415,49141.94064714059,29.112774420895832,-2200.6247440856678,-1921.8215793669012,0.2910050406947059
2022-01-12,43949.1015625,33499938689,45108.33761431717,48593.15641497471,49090.23994018252,39.32245427318429,-2033.4416849920817,-1944.1456004919376,0.2808593097160667
2022-01-13,42591.5703125,47691135082,44868.64549033458,48357.800097230574,49025.53856499853,31.371170259822918,-1987.5777733376526,-1952.8320350610807,0.2711977513156539
2022-01-14,43099.69921875,23577403399,44700.174416850336,48151.60006278034,48966.54068772276,36.57907686573143,-1888.4595506216501,-1939.957538173195,0.25673497138257845
2022-01-15,43177.3984375,18371348298,44555.14813310269,47956.53333237717,48908.904105456204,28.81740334147797,-1783.0836885863537,-1908.5827682558267,0.2319813871230103
2022-01-16,43113.87890625,17902097845,44417.88439721196,47766.62531566628,48851.209283310694,29.590442078369378,-1685.2712955976094,-1863.9204737241835,0.1994362777463512
2022-01-17,42250.55078125,21690904261,44211.471671882246,47550.30866725777,48785.494011242066,29.65846045650656,-1658.3017635340875,-1822.796731686164,0.19256896812061855
2022-01-18,42375.6328125,22417209227,44036.6298757506,47347.38020236529,48721.67865004456,32.224697977368066,-1608.2957087004543,-1779.8965270890221,0.18963264558011977
2022-01-19,41744.328125,23091543258,43818.31542329816,47127.65266991957,48652.21385917212,38.88690367715667,-1601.1495073783735,-1744.1471231468922,0.18176537351543295
2022-01-20,40680.41796875,20382033940,43519.46804667453,46874.81993654035,48572.849051080346,36.010169439248834,-1662.1742395205802,-1727.7525464216296,0.18281072072212048
2022-01-21,36457.31640625,43011992031,42846.8821761579,46466.290386332854,48452.23110062899,27.795512270243293,-2027.929077500703,-1787.7878526374443,0.21103378786363464
2022-01-22,35030.25,39714385405,42102.441016523815,46017.81821431976,48318.607333389,23.683173406180003,-2405.2188880691756,-1911.2740597237905,0.24667177322099113
2022-01-23,36276.8046875,26017975951,41547.61850899774,45635.817683856214,48198.72470024572,29.59206425019184,-2573.9661561718967,-2043.812479013412,0.26022504665948226
2022-01-24,36654.328125,41856658597,41081.590853378904,45283.60240703829,48083.79462050697,31.667906144158763,-2646.7267768372985,-2164.3953385781897,0.2657414081982753
2022-01-25,36954.00390625,26428189594,40688.487334604724,44956.95148543873,47972.99272396649,28.550258471476553,-2649.6650722807026,-2261.4492853186925,0.277287489138949
2022-01-26,36852.12109375,31324598034,40323.119121189986,44639.114999490135,47862.28019484622,21.305178036973572,-2629.8989460921366,-2335.1392174733814,0.2874201883030746
2022-01-27,37138.234375,25041426629,40019.79676440999,44344.96281813756,47755.51876646326,25.859279569163604,-2561.6184550345206,-2380.435064985609,0.2975003355970067
2022-01-28,37784.33203125,22238830523,39806.895361251896,44087.68317943607,47656.25280416358,26.753990348543056,-2427.3895569263186,-2389.825963373751,0.30219059138953674
2022-01-29,38138.1796875,17194183075,39647.97005898981,43854.369317007186,47561.498191894585,28.481444240645388,-2266.3347433010713,-2365.1277193592155,0.3036882952444186
2022-01-30,37917.6015625,14643548444,39483.173059324115,43621.55489526179,47465.49145583349,28.104465431724464,-2131.9209962351233,-2318.486374734397,0.30500393573289136
2022-01-31,38483.125,20734730465,39387.93038700753,43420.04784054563,47376.07081339811,33.7165432765767,-1957.2027037049847,-2246.2296405285147,0.29931038032950547
2022-02-01,38743.2734375,20288500328,39326.534487054436,43236.64492277912,47290.13059690036,34.481511001811725,-1777.25826635283,-2152.4353656933777,0.2823716232945047
2022-02-02,36952.984375,19155189416,39100.482095430205,42990.22686208189,47187.22394326627,31.374485536718225,-1758.8375837680578,-2073.7158093083135,0.2772952592480184
2022-02-03,37154.6015625,18591534769,38915.160139913045,42761.37881111787,47087.34931320008,35.30912221822555,-1708.2782695347778,-2000.6283013536063,0.26360585902024614
2022-02-04,41500.875,29412210792,39161.41869801656,42711.94728911325,47031.73629495897,70.80128253666703,-1302.4874412091522,-1861.0001293247158,0.2506120510124065
2022-02-05,41441.1640625,19652846215,39378.53730415784,42662.11265277547,46976.082743277046,79.80202608031831,-974.4802580057949,-1683.6961550609317,0.23672617470660107
2022-02-06,42412.43359375,16142097334,39667.479807928525,42652.32131712741,46930.65231262773,79.27150029761228,-628.9091945073669,-1472.7387629502189,0.23814623910908791
2022-02-07,43840.28515625,28641855926,40064.889841102,42698.90813434791,46899.88832079707,81.1596240393915,-237.09288969227782,-1225.6095882986308,0.2529954175639493
2022-02-08,44118.4453125,33079398868,40450.9427431399,42754.576258981324,46872.19973362287,81.1244038057329,94.77702414794476,-961.5322658093156,0.2738317026025228
2022-02-09,44338.796875,23245887300,40821.21456522182,42816.70255764873,46846.980439355015,82.19291335276185,371.2868872803447,-694.9684351913835,0.29883876348665445
2022-02-10,43565.11328125,32142048537,41082.5382524626,42846.05199778995,46814.31054480075,76.52358842034432,521.9761299791717,-451.57952215727244,0.3080103247609397
2022-02-11,42407.9375,26954925781,41208.76675222806,42828.87103709231,46770.44676245283,68.30916176599341,541.778737806133,-252.90787016459132,0.2955276827982316
2022-02-12,42244.46875,18152390304,41307.405037730154,42805.953300343586,46725.39255482297,66.50955101107473,538.0792426528205,-94.71044760110891,0.2876529898380573
2022-02-13,42197.515625,14741589015,41392.177474612996,42782.09299934972,46680.31963946546,67.45126296750058,525.3032721748386,29.292296354080634,0.2790776351081625
2022-02-14,42586.91796875,20827783012,41505.962283578425,42774.439076581104,46639.57189856416,66.97696621351491,540.3706814479301,131.50797337285059,0.2710176190970416
2022-02-15,44575.203125,22721659051,41798.270935142384,42845.05727455833,46619.02223996592,71.10801326731722,704.6272033832793,246.13181937493636,0.2688871420285364
2022-02-16,43961.859375,19792547657,42004.32697703358,42888.85343535996,46592.571752564785,77.73036202882531,776.3605644051786,352.1775683809849,0.2602733480727267
2022-02-17,40538.01171875,26246662813,41864.677904816104,42796.663564120354,46532.30243310636,60.666638260162365,550.5870534319693,391.8594653911818,0.24804663724421303
2022-02-18,40030.9765625,23310007704,41690.03968173838,42688.20525033131,46467.58610863028,43.88588802108891,326.9772297671225,378.88301826636996,0.2386302583752533
2022-02-19,40122.15625,13736557863,41540.71745014425,42587.57587776929,46404.421881662376,44.52785032576911,155.33170504659938,334.1727556224159,0.22649357697517197
2022-02-20,38431.37890625,18340576452,41244.58996977337,42424.58776123912,46325.05624783073,34.41432166552276,-115.79539393724554,244.1791257104836,0.22685297634655247
2022-02-21,37075.28125,29280402798,40847.51294884257,42214.811035308165,46232.982077015695,23.365626631159103,-435.0760350193232,108.3280935645222,0.23991780118344203
2022-02-22,38286.02734375,25493150450,40603.56193883375,42060.74108661961,46153.87676128606,28.608167441812483,-583.6828200121745,-30.074089150817176,0.22872882605492553
2022-02-23,37296.5703125,21849073843,40288.61035537339,41873.91086018354,46065.70999788889,25.55029169148513,-772.3920264736735,-178.5376766153885,0.22737792717607933
2022-02-24,38332.609375,46383802093,40102.32454771878,41735.03629213712,45988.73402196195,32.15844174179894,-828.7919407785666,-308.58852944802425,0.23860692703674805
2022-02-25,39214.21875,26545599159,40017.74304317414,41636.18070224939,45921.300149436174,38.90163680739754,-793.2071720342137,-405.5122579652622,0.24383793767978285
2022-02-26,39105.1484375,17467554129,39930.82927120518,41536.92453500431,45853.452083646094,39.04927259131034,-764.988735160041,-477.407553404218,0.2477445570018425
2022-02-27,37709.78515625,23450127612,39719.30126025707,41386.840637798254,45772.390218724424,35.69169171862005,-845.473483860791,-551.0207394955327,0.2518946598556492
2022-02-28,43193.234375,35690014104,40050.152033089726,41457.679607884595,45746.717459115105,51.45915389999837,-461.4701614455771,-533.1106238855416,0.2467819742346311
2022-03-01,44354.63671875,32479047645,40460.10295553356,41571.285769095,45732.86082365347,49.44718586127298,-62.70645792716823,-439.0297906938669,0.24689380101504793
2022-03-02,43924.1171875,29183112630,40790.0090728637,41663.55366785598,45714.85683227697,49.90453037084348,216.08641222745064,-308.0065501096034,0.24896643735272625
2022-03-03,42451.7890625,24967782593,40948.273833781444,41694.46485980281,45682.37681116123,55.37123034193085,314.6006747448628,-183.4851051387101,0.24910011172042992
2022-03-04,39137.60546875,28516271427,40775.82922758797,41594.19586407524,45617.23150460682,47.833960216991336,123.81970285971329,-122.02414353902543,0.25013427852864356
2022-03-05,39400.5859375,16975917450,40644.853676151026,41508.17194538601,45555.352513851736,48.26495744157256,-6.085120373500104,-98.83633890592037,0.24960488531672026
2022-03-06,38419.984375,19745229902,40432.96136175569,41387.06655046892,45484.32902947689,49.97163259887989,-186.0176835006787,-116.27260782487205,0.24984881893982203
